Log file open, 01/14/23 15:23:50
[2023.01.14-20.23.56:049][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.14-20.23.56:060][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.14-20.23.56:070][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.14-20.23.56:090][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.14-20.23.56:124][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.14-20.23.56:124][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.14-20.23.56:140][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.14-20.23.56:140][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.14-20.23.56:155][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.14-20.23.56:155][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.14-20.23.56:155][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.14-20.23.56:155][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.14-20.23.56:169][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.14-20.23.56:169][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.14-20.23.56:169][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.14-20.23.56:183][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.14-20.23.56:183][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.14-20.23.56:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.14-20.23.56:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.14-20.23.56:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.14-20.23.56:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.14-20.23.56:214][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.14-20.23.56:215][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.14-20.23.56:228][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.14-20.23.56:228][  0]LogTargetPlatformManager:   ADPCM
[2023.01.14-20.23.56:228][  0]LogTargetPlatformManager:   PCM
[2023.01.14-20.23.56:241][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.14-20.23.56:241][  0]LogTargetPlatformManager:   BINKA
[2023.01.14-20.23.56:285][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.14-20.23.56:285][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.14-20.23.56:285][  0]LogTargetPlatformManager:   OGG
[2023.01.14-20.23.56:299][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.14-20.23.56:299][  0]LogTargetPlatformManager:   OPUS
[2023.01.14-20.23.56:407][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.14-20.23.56:436][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.14-20.23.56:468][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.14-20.23.56:468][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.14-20.23.56:468][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.14-20.23.56:468][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.14-20.23.56:468][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.14-20.23.56:468][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.14-20.23.56:468][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.14-20.23.56:468][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.14-20.23.56:471][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.14-20.23.56:471][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.14-20.23.56:471][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.14-20.23.56:471][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.14-20.23.56:498][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.14-20.23.56:498][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.14-20.23.56:498][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.14-20.23.56:507][  0]LogDerivedDataCache: Speed tests for C:/Users/Ilyes/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.14-20.23.56:507][  0]LogDerivedDataCache: Display: Performance to C:/Users/Ilyes/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=329.40MBs, RandomWriteSpeed=190.04MBs. Assigned SpeedClass 'Local'
[2023.01.14-20.23.56:507][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Ilyes/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.14-20.23.56:507][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.14-20.23.56:507][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.14-20.23.56:507][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.14-20.23.56:507][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.14-20.23.56:508][  0]LogShaderCompilers: Guid format shader working directory is -19 characters bigger than the processId version (../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/Intermediate/Shaders/WorkingDirectory/18572/).
[2023.01.14-20.23.56:508][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Ilyes/AppData/Local/Temp/UnrealShaderWorkingDir/432AAC154388881C0666F6985E33DDC3/'.
[2023.01.14-20.23.56:508][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.14-20.23.56:508][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.01.14-20.23.59:663][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.14-20.24.00:641][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.14-20.24.00:641][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: ---
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: ---
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.14-20.24.00:860][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.14-20.24.02:485][  0]LogSlate: Using FreeType 2.10.0
[2023.01.14-20.24.02:497][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.14-20.24.02:551][  0]LogAssetRegistry: FAssetRegistry took 0.0158 seconds to start up
[2023.01.14-20.24.02:563][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.14-20.24.02:762][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.14-20.24.03:240][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DC83E800][00000953D326A800 52] GlobalDefaults, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0800][00000953D3FFA000 52] Windows, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0A00][00000953D3FF5000 52] WindowsEditor, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1400][00000953D3FF7800 52] WindowsServer, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0600][00000953D0A2C800 52] WindowsClient, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1E00][00000953D0A20000 52] IOS, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0C00][00000953D3272800 52] iPadAir2, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2E00][00000953D0A25000 52] IPadPro, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2A00][00000953D3FF0000 52] iPadAir3, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1C00][00000953DEDF0000 52] iPadAir4, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1800][00000953DEDF5000 52] iPadAir5, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0000][00000953DEDF7800 52] iPadMini4, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2200][00000953DEDFA000 52] iPadMini5, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1A00][00000953DEDFC800 52] iPadMini6, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4C00][00000953DEE12800 52] iPhone6S, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4E00][00000953DEE10000 52] iPhone7, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3800][00000953DEE15000 52] iPodTouch7, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3400][00000953DEE1A000 52] iPhone6SPlus, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2800][00000953DEE1C800 52] iPhone7Plus, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1000][00000953C9577800 52] iPhoneSE, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4400][00000953DEE17800 52] iPhone8, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1200][00000953DEE00000 52] iPhone8Plus, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2C00][00000953DEE05000 52] iPhoneX, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3200][00000953DEE07800 52] iPhoneXS, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4800][00000953DEE0A000 52] iPhoneXSMax, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2600][00000953DEE0C800 52] iPhoneXR, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD1600][00000953DEDF2800 52] iPhone11, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3600][00000953DEE20000 52] iPhone11Pro, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4A00][00000953DEE25000 52] iPhone11ProMax, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3000][00000953DEE27800 52] iPhoneSE2, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0E00][00000953DEE2A000 52] iPhone12Mini, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3E00][00000953DEE2C800 52] iPhone12, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4200][00000953DEE02800 52] iPhone12Pro, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5000][00000953DEE30000 52] iPhone12ProMax, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4000][00000953DEE35000 52] iPhone13Mini, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5800][00000953DEE37800 52] iPhone13, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3A00][00000953DEE3A000 52] iPhone13Pro, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2400][00000953DEE3C800 52] iPhone13ProMax, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5A00][00000953DEE22800 52] iPhoneSE3, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD2000][00000953DEE60000 52] iPhone14, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD3C00][00000953DEE65000 52] iPhone14Plus, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6000][00000953DEE67800 52] iPhone14Pro, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0400][00000953DEE6A000 52] iPhone14ProMax, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6800][00000953DEE6C800 52] iPadPro105, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5400][00000953DEE32800 52] iPadPro129, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5600][00000953DEE70000 52] iPadPro97, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6A00][00000953DEE75000 52] iPadPro2_129, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5E00][00000953DEE77800 52] iPad5, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD4600][00000953DEE7A000 52] iPad6, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7000][00000953DEE7C800 52] iPad7, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5200][00000953DEE62800 52] iPad8, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7800][00000953DEE80000 52] iPad9, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6400][00000953DEE85000 52] iPad10, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6600][00000953DEE87800 52] iPadPro11, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7A00][00000953DEE8A000 52] iPadPro2_11, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6E00][00000953DEE8C800 52] iPadPro3_11, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD5C00][00000953DEE72800 52] iPadPro4_11, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8000][00000953DEE90000 52] iPadPro3_129, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6200][00000953DEE95000 52] iPadPro4_129, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8800][00000953DEE97800 52] iPadPro5_129, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7400][00000953DEE9A000 52] iPadPro6_129, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7600][00000953DEE9C800 52] AppleTV, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8A00][00000953DEE82800 52] AppleTV4K, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7E00][00000953DEEA0000 52] AppleTV2_4K, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD6C00][00000953DEEA5000 52] TVOS, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDA000][00000953DEEAA000 52] Mac, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDA200][00000953DEEA7800 52] MacEditor, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8600][00000953DEEAC800 52] MacClient, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9E00][00000953DEE92800 52] MacServer, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9600][00000953DEEB2800 52] Linux, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7C00][00000953DEEB0000 52] LinuxEditor, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8E00][00000953DEEB7800 52] LinuxArm64Editor, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8C00][00000953DEEBA000 52] LinuxArm64, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9000][00000953DEEBC800 52] LinuxClient, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9200][00000953DEEA2800 52] LinuxArm64Client, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9A00][00000953DEEC0000 52] LinuxServer, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDAC00][00000953DEEC5000 52] LinuxArm64Server, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9C00][00000953DEEC7800 52] Android, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD7200][00000953DEECA000 52] Android_Preview_OpenGL, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDAE00][00000953DEECC800 52] Android_Preview_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDA400][00000953DEEB5000 52] Android_Low, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDB000][00000953DEED0000 52] Android_Mid, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8200][00000953DEED5000 52] Android_High, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDBC00][00000953DEED7800 52] Android_Default, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDA800][00000953DEEDA000 52] Android_Adreno4xx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDBA00][00000953DEEDC800 52] Android_Adreno5xx_Low, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDAA00][00000953DEEC2800 52] Android_Adreno5xx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD0200][00000953DEEE0000 52] Android_Adreno6xx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9400][00000953DEEE5000 52] Android_Adreno6xx_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDC000][00000953DEEE7800 52] Android_Adreno7xx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDA600][00000953DEEEA000 52] Android_Adreno7xx_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDCC00][00000953DEEEC800 52] Android_Mali_T6xx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDB400][00000953DEED2800 52] Android_Mali_T7xx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDCA00][00000953DEEF0000 52] Android_Mali_T8xx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD9800][00000953DEEF5000 52] Android_Mali_G71, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDD8400][00000953DEEF7800 52] Android_Mali_G72, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDB800][00000953DEEFA000 52] Android_Mali_G72_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDD000][00000953DEEFC800 52] Android_Mali_G76, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDB200][00000953DEEE2800 52] Android_Mali_G76_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDDC00][00000953DEF00000 52] Android_Mali_G77, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDC400][00000953DEF05000 52] Android_Mali_G77_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDDA00][00000953DEF07800 52] Android_Mali_G78, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDB600][00000953DEF0A000 52] Android_Mali_G78_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDBE00][00000953DEF0C800 52] Android_Mali_G710, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDC800][00000953DEEF2800 52] Android_Mali_G710_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDE000][00000953DEF10000 52] Android_Xclipse_920, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDC200][00000953DEF15000 52] Android_Xclipse_920_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDEC00][00000953DEF17800 52] Android_Vulkan_SM5, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDD400][00000953DEF1A000 52] Android_PowerVR_G6xxx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDEE00][00000953DEF1C800 52] Android_PowerVR_GT7xxx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDE200][00000953DEF02800 52] Android_PowerVR_GE8xxx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDD200][00000953DEF20000 52] Android_PowerVR_GM9xxx, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDF000][00000953DEF25000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDCE00][00000953DEF27800 52] Android_TegraK1, 
[2023.01.14-20.24.03:240][  0]LogDeviceProfileManager: 	[00000953DEDDFE00][00000953DEF2A000 52] Android_Unknown_Vulkan, 
[2023.01.14-20.24.03:241][  0]LogDeviceProfileManager: 	[00000953DEDDE400][00000953DEF2C800 52] Oculus_Quest, 
