Log file open, 01/14/23 13:33:03
[2023.01.14-18.33.05:164][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.14-18.33.05:164][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.14-18.33.05:164][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.14-18.33.05:165][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.14-18.33.05:172][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.14-18.33.05:190][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.14-18.33.05:190][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.14-18.33.05:194][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.14-18.33.05:194][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.14-18.33.05:197][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.14-18.33.05:197][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.14-18.33.05:197][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.14-18.33.05:197][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.14-18.33.05:200][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.14-18.33.05:200][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.14-18.33.05:200][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.14-18.33.05:203][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.14-18.33.05:203][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.14-18.33.05:208][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.14-18.33.05:208][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.14-18.33.05:208][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.14-18.33.05:208][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.14-18.33.05:208][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.14-18.33.05:208][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.14-18.33.05:211][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.14-18.33.05:211][  0]LogTargetPlatformManager:   ADPCM
[2023.01.14-18.33.05:211][  0]LogTargetPlatformManager:   PCM
[2023.01.14-18.33.05:214][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.14-18.33.05:214][  0]LogTargetPlatformManager:   BINKA
[2023.01.14-18.33.05:218][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.14-18.33.05:218][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.14-18.33.05:218][  0]LogTargetPlatformManager:   OGG
[2023.01.14-18.33.05:221][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.14-18.33.05:221][  0]LogTargetPlatformManager:   OPUS
[2023.01.14-18.33.05:250][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.14-18.33.05:256][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.14-18.33.05:261][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.14-18.33.05:261][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.14-18.33.05:261][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.14-18.33.05:261][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.14-18.33.05:261][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.14-18.33.05:261][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.14-18.33.05:261][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.14-18.33.05:261][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.14-18.33.05:264][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.14-18.33.05:264][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.14-18.33.05:264][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.14-18.33.05:264][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.14-18.33.05:290][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.14-18.33.05:290][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.14-18.33.05:290][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.14-18.33.05:299][  0]LogDerivedDataCache: Speed tests for C:/Users/Ilyes/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.14-18.33.05:299][  0]LogDerivedDataCache: Display: Performance to C:/Users/Ilyes/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=312.73MBs, RandomWriteSpeed=158.66MBs. Assigned SpeedClass 'Local'
[2023.01.14-18.33.05:300][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Ilyes/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.14-18.33.05:300][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.14-18.33.05:300][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.14-18.33.05:300][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.14-18.33.05:300][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.14-18.33.05:301][  0]LogShaderCompilers: Guid format shader working directory is -19 characters bigger than the processId version (../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/Intermediate/Shaders/WorkingDirectory/20168/).
[2023.01.14-18.33.05:301][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Ilyes/AppData/Local/Temp/UnrealShaderWorkingDir/5C19C315486CE44B3D7D6AA7AC63DAE5/'.
[2023.01.14-18.33.05:301][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.14-18.33.05:301][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.01.14-18.33.06:009][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.14-18.33.06:387][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.14-18.33.06:388][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.14-18.33.06:388][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/Ilyes/Documents/GitHub/VoliOrnn/VoliOrnn/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: ---
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: ---
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.14-18.33.06:617][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.14-18.33.09:341][  0]LogSlate: Using FreeType 2.10.0
[2023.01.14-18.33.09:341][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.14-18.33.09:388][  0]LogAssetRegistry: FAssetRegistry took 0.0168 seconds to start up
[2023.01.14-18.33.09:400][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.14-18.33.09:699][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.14-18.33.10:349][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852E000][0000044034C24800 52] GlobalDefaults, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852F400][0000044034952800 52] Windows, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852F600][0000044034955000 52] WindowsEditor, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852EA00][000004403495A000 52] WindowsServer, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852EC00][0000044034957800 52] WindowsClient, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852DC00][000004402EA3C800 52] IOS, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852EE00][0000044008D4A000 52] iPadAir2, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403838FE00][0000044041B90000 52] IPadPro, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004402E8E2A00][0000044041B92800 52] iPadAir3, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852D800][0000044041B97800 52] iPadAir4, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852D000][0000044041B9A000 52] iPadAir5, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852D600][0000044041B9C800 52] iPadMini4, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852E800][000004402EA37800 52] iPadMini5, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[000004403852FA00][0000044041B95000 52] iPadMini6, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1C00][000004403AFF5000 52] iPhone6S, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1E00][000004403AFF2800 52] iPhone7, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0800][000004403AFF0000 52] iPodTouch7, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1400][000004403AFFA000 52] iPhone6SPlus, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1000][000004403AFFC800 52] iPhone7Plus, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1200][000004403495C800 52] iPhoneSE, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0000][0000044041BA0000 52] iPhone8, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1600][0000044041BA5000 52] iPhone8Plus, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2000][0000044041BA7800 52] iPhoneX, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1A00][0000044041BAA000 52] iPhoneXS, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2E00][0000044041BAC800 52] iPhoneXSMax, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0600][000004403AFF7800 52] iPhoneXR, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0200][0000044041BC0000 52] iPhone11, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2C00][0000044041BC5000 52] iPhone11Pro, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0400][0000044041BC7800 52] iPhone11ProMax, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2400][0000044041BCA000 52] iPhoneSE2, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3000][0000044041BCC800 52] iPhone12Mini, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD1800][0000044041BA2800 52] iPhone12, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3C00][0000044041C10000 52] iPhone12Pro, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2200][0000044041C15000 52] iPhone12ProMax, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3A00][0000044041C17800 52] iPhone13Mini, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2A00][0000044041C1A000 52] iPhone13, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3600][0000044041C1C800 52] iPhone13Pro, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2800][0000044041BC2800 52] iPhone13ProMax, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4000][0000044041BE0000 52] iPhoneSE3, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0A00][0000044041BE5000 52] iPhone14, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4800][0000044041BE7800 52] iPhone14Plus, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD2600][0000044041BEA000 52] iPhone14Pro, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4E00][0000044041BEC800 52] iPhone14ProMax, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3200][0000044041C12800 52] iPadPro105, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4C00][0000044041BF0000 52] iPadPro129, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4200][0000044041BF5000 52] iPadPro97, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5000][0000044041BF7800 52] iPadPro2_129, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4A00][0000044041BFA000 52] iPad5, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5E00][0000044041BFC800 52] iPad6, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4400][0000044041BE2800 52] iPad7, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5A00][0000044041C30000 52] iPad8, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5C00][0000044041C35000 52] iPad9, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3800][0000044041C37800 52] iPad10, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5200][0000044041C3A000 52] iPadPro11, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6000][0000044041C3C800 52] iPadPro2_11, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5400][0000044041BF2800 52] iPadPro3_11, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6E00][0000044041C40000 52] iPadPro4_11, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD4600][0000044041C45000 52] iPadPro3_129, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6A00][0000044041C47800 52] iPadPro4_129, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3E00][0000044041C4A000 52] iPadPro5_129, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6800][0000044041C4C800 52] iPadPro6_129, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6200][0000044041C32800 52] AppleTV, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD7000][0000044041C50000 52] AppleTV4K, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5800][0000044041C55000 52] AppleTV2_4K, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD7E00][0000044041C57800 52] TVOS, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8800][0000044041C5C800 52] Mac, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8A00][0000044041C5A000 52] MacEditor, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8200][0000044041C42800 52] MacClient, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD7C00][0000044041C60000 52] MacServer, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD7400][0000044041C67800 52] Linux, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD7200][0000044041C65000 52] LinuxEditor, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8E00][0000044041C6A000 52] LinuxArm64Editor, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0E00][0000044041C6C800 52] LinuxArm64, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD7800][0000044041C52800 52] LinuxClient, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6600][0000044041C70000 52] LinuxArm64Client, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8000][0000044041C75000 52] LinuxServer, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6C00][0000044041C77800 52] LinuxArm64Server, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD6400][0000044041C7A000 52] Android, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9000][0000044041C7C800 52] Android_Preview_OpenGL, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD5600][0000044041C62800 52] Android_Preview_Vulkan, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9E00][0000044041C80000 52] Android_Low, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8600][0000044041C85000 52] Android_Mid, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9A00][0000044041C87800 52] Android_High, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD3400][0000044041C8A000 52] Android_Default, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8C00][0000044041C8C800 52] Android_Adreno4xx, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9200][0000044041C72800 52] Android_Adreno5xx_Low, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDA000][0000044041C90000 52] Android_Adreno5xx, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD0C00][0000044041C95000 52] Android_Adreno6xx, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDAE00][0000044041C97800 52] Android_Adreno6xx_Vulkan, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9C00][0000044041C9A000 52] Android_Adreno7xx, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD7600][0000044041C9C800 52] Android_Adreno7xx_Vulkan, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD8400][0000044041C82800 52] Android_Mali_T6xx, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDA200][0000044041CA0000 52] Android_Mali_T7xx, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDA400][0000044041CA5000 52] Android_Mali_T8xx, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDB000][0000044041CA7800 52] Android_Mali_G71, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9800][0000044041CAA000 52] Android_Mali_G72, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDBE00][0000044041CAC800 52] Android_Mali_G72_Vulkan, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9600][0000044041C92800 52] Android_Mali_G76, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDBA00][0000044041CB0000 52] Android_Mali_G76_Vulkan, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDAC00][0000044041CB5000 52] Android_Mali_G77, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BD9400][0000044041CB7800 52] Android_Mali_G77_Vulkan, 
[2023.01.14-18.33.10:349][  0]LogDeviceProfileManager: 	[0000044041BDB200][0000044041CBA000 52] Android_Mali_G78, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDC000][0000044041CBC800 52] Android_Mali_G78_Vulkan, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDAA00][0000044041CA2800 52] Android_Mali_G710, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDC800][0000044041CC0000 52] Android_Mali_G710_Vulkan, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDB600][0000044041CC5000 52] Android_Xclipse_920, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDCC00][0000044041CC7800 52] Android_Xclipse_920_Vulkan, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDA600][0000044041CCA000 52] Android_Vulkan_SM5, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDCA00][0000044041CCC800 52] Android_PowerVR_G6xxx, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDC200][0000044041CB2800 52] Android_PowerVR_GT7xxx, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDD000][0000044041CD0000 52] Android_PowerVR_GE8xxx, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDA800][0000044041CD5000 52] Android_PowerVR_GM9xxx, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDDE00][0000044041CD7800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BDB400][0000044041CDA000 52] Android_TegraK1, 
[2023.01.14-18.33.10:350][  0]LogDeviceProfileManager: 	[0000044041BD7A00][0000044041CDC800 52] Android_Unknown_Vulkan, 
